Timestamp,Precipitation (mm),Wind Speed (m/s),Temperature (°C),Thunderstorm (0/1)
2018-01-22 11:00:00,0,0,33.19587581415486,0
2018-01-22 12:00:00,0,0,30.23077256925677,0
2018-01-22 13:00:00,20,0,25.83883040354804,1
2018-01-22 14:00:00,100,0,29.40561196414029,0
2018-01-22 15:00:00,0,2,31.047549050107076,0
2018-01-22 16:00:00,5,0,27.37133865129305,0
2018-01-22 17:00:00,0,2,25.840441383475017,0
2018-01-22 18:00:00,100,0,30.57895223609266,0
2018-01-22 19:00:00,20,0,25.878535306712898,0
2018-01-22 20:00:00,20,0,25.118470132745916,0
2018-01-22 21:00:00,0,0,32.40427668110175,0
2018-01-22 22:00:00,0,2,29.58316623162014,1
2018-01-22 23:00:00,0,2,25.415372705577052,0
2018-01-23 00:00:00,0,2,30.97105339252558,0
2018-01-23 01:00:00,20,0,25.1323860314485,0
2018-01-23 02:00:00,20,10,28.264398116380523,0
2018-01-23 03:00:00,100,0,26.712412307432835,0
2018-01-23 04:00:00,100,5,28.954351679449314,0
2018-01-23 05:00:00,5,0,25.143942314223786,0
2018-01-23 06:00:00,10,0,34.71563728119605,0
2018-01-23 07:00:00,50,2,26.48121493529991,0
2018-01-23 08:00:00,20,5,34.58105904485883,0
2018-01-23 09:00:00,0,2,30.061858469790646,0
2018-01-23 10:00:00,0,0,25.676037109973127,0
2018-01-23 11:00:00,0,0,33.79848972266675,0
2018-01-23 12:00:00,100,15,29.140629100571935,0
2018-01-23 13:00:00,5,0,26.469235996314538,0
2018-01-23 14:00:00,0,0,27.70575531609917,0
2018-01-23 15:00:00,5,0,27.93470496502696,1
2018-01-23 16:00:00,5,0,31.08502619003993,0
2018-01-23 17:00:00,0,0,34.718797173264036,0
2018-01-23 18:00:00,0,5,26.86022486860759,0
2018-01-23 19:00:00,5,2,27.128106835953936,0
2018-01-23 20:00:00,5,0,34.69291230938143,0
2018-01-23 21:00:00,10,20,27.198253079041997,0
2018-01-23 22:00:00,5,2,27.30067433774734,1
2018-01-23 23:00:00,20,5,34.91587015499624,0
2018-01-24 00:00:00,5,2,31.54801716586541,0
2018-01-24 01:00:00,5,2,28.073712806966334,0
2018-01-24 02:00:00,20,0,27.421061598119444,0
2018-01-24 03:00:00,0,5,29.78096157250051,0
2018-01-24 04:00:00,0,10,28.204777658471823,0
2018-01-24 05:00:00,0,0,25.091416980861837,0
2018-01-24 06:00:00,10,5,25.6981268630643,0
2018-01-24 07:00:00,5,2,30.394606309979896,0
2018-01-24 08:00:00,10,0,27.627220799081424,0
2018-01-24 09:00:00,0,10,34.4201770789186,0
2018-01-24 10:00:00,0,0,31.952559229997362,0
2018-01-24 11:00:00,0,0,34.778014149887746,1
2018-01-24 12:00:00,0,10,33.050919644628465,0
2018-01-24 13:00:00,5,0,28.135596127133976,0
2018-01-24 14:00:00,0,2,32.445604678600986,1
2018-01-24 15:00:00,0,5,29.64664392746542,0
2018-01-24 16:00:00,50,0,30.136269863780356,0
2018-01-24 17:00:00,0,0,30.29781971083227,0
2018-01-24 18:00:00,5,30,31.843261728255175,0
2018-01-24 19:00:00,10,0,28.611946316993155,0
2018-01-24 20:00:00,0,2,32.841788524003064,0
2018-01-24 21:00:00,5,0,26.736926664866065,0
2018-01-24 22:00:00,20,10,28.57399865026712,0
2018-01-24 23:00:00,50,15,31.759338430048018,0
2018-01-25 00:00:00,0,0,33.45810952227181,0
2018-01-25 01:00:00,50,2,33.56206471117807,0
2018-01-25 02:00:00,0,5,28.362827405746927,0
2018-01-25 03:00:00,0,5,29.21338950094612,0
2018-01-25 04:00:00,0,0,27.621278035681964,0
2018-01-25 05:00:00,100,0,31.205076044813715,0
2018-01-25 06:00:00,0,0,28.74182187227671,0
2018-01-25 07:00:00,0,5,34.27475579607085,0
2018-01-25 08:00:00,5,20,28.50451621988061,0
2018-01-25 09:00:00,0,2,31.77189725210966,1
2018-01-25 10:00:00,0,0,31.66499833102401,0
2018-01-25 11:00:00,0,0,29.940003637709058,0
2018-01-25 12:00:00,0,10,25.21156509022911,0
2018-01-25 13:00:00,0,0,27.929910432420492,0
2018-01-25 14:00:00,0,5,32.06691509850761,0
2018-01-25 15:00:00,5,2,29.105865384913237,0
2018-01-25 16:00:00,0,10,25.694737694576013,0
2018-01-25 17:00:00,0,0,33.97872355332345,1
2018-01-25 18:00:00,20,0,30.855344358693273,0
2018-01-25 19:00:00,0,10,25.826089241562602,0
2018-01-25 20:00:00,5,2,25.462706673481613,0
2018-01-25 21:00:00,0,0,25.955610950603695,0
2018-01-25 22:00:00,0,0,34.98920837186003,1
2018-01-25 23:00:00,0,0,27.821625329434703,0
2018-01-26 00:00:00,0,20,32.027999443050334,0
2018-01-26 01:00:00,0,0,26.672864981994152,0
2018-01-26 02:00:00,0,10,27.6036794706355,0
2018-01-26 03:00:00,0,0,25.071170760839713,0
2018-01-26 04:00:00,0,0,33.56323226608739,1
2018-01-26 05:00:00,0,10,34.91747790459618,0
2018-01-26 06:00:00,0,10,28.77840484436219,1
2018-01-26 07:00:00,0,0,27.126824448194142,1
2018-01-26 08:00:00,5,0,26.632665939989543,0
2018-01-26 09:00:00,5,2,27.6107162732401,0
2018-01-26 10:00:00,0,0,28.83263601614108,0
2018-01-26 11:00:00,10,10,32.224585542878266,1
2018-01-26 12:00:00,5,0,32.09987192926919,0
2018-01-26 13:00:00,0,0,30.13821761218996,0
2018-01-26 14:00:00,20,0,28.954865350002066,0
2018-01-26 15:00:00,50,0,30.104882707441774,1
2018-01-26 16:00:00,0,0,30.631470530337296,1
2018-01-26 17:00:00,0,0,31.1476349418773,1
2018-01-26 18:00:00,20,2,31.517034783277474,0
2018-01-26 19:00:00,10,5,31.453683621285208,0
2018-01-26 20:00:00,0,0,27.103186431623026,0
2018-01-26 21:00:00,0,2,29.81360853765866,0
2018-01-26 22:00:00,0,5,28.357187613181985,0
2018-01-26 23:00:00,0,0,30.951182298106694,0
2018-01-27 00:00:00,5,15,29.983546325560752,0
2018-01-27 01:00:00,0,0,27.001451386826925,0
2018-01-27 02:00:00,0,0,31.79960519864532,0
2018-01-27 03:00:00,10,0,25.19421807221836,0
2018-01-27 04:00:00,0,30,28.134435589160116,0
2018-01-27 05:00:00,0,0,32.84648428510825,1
2018-01-27 06:00:00,10,0,32.66824108307878,1
2018-01-27 07:00:00,20,5,34.496126824651604,0
2018-01-27 08:00:00,5,10,30.868989240725192,0
2018-01-27 09:00:00,5,10,29.793036954123696,0
2018-01-27 10:00:00,0,2,31.66830936646337,0
2018-01-27 11:00:00,0,2,33.44980517989282,0
2018-01-27 12:00:00,5,0,30.996638622312148,0
2018-01-27 13:00:00,0,2,32.44091427080944,0
2018-01-27 14:00:00,0,0,28.13561623213987,0
2018-01-27 15:00:00,0,5,28.269869402301072,1
2018-01-27 16:00:00,0,0,25.705819737547145,0
2018-01-27 17:00:00,0,10,27.693565077069618,0
2018-01-27 18:00:00,0,0,29.910901923119226,0
2018-01-27 19:00:00,0,2,31.640721289497524,0
2018-01-27 20:00:00,0,2,30.475789802500994,0
2018-01-27 21:00:00,20,0,32.195486219471576,1
2018-01-27 22:00:00,5,0,29.537519283975364,0
2018-01-27 23:00:00,5,0,30.13007602210331,0
2018-01-28 00:00:00,10,15,29.676003890640864,0
2018-01-28 01:00:00,0,10,31.016030461399517,0
2018-01-28 02:00:00,0,0,28.391031659324174,0
2018-01-28 03:00:00,5,0,31.13296330171333,0
2018-01-28 04:00:00,5,0,29.066469658033277,0
2018-01-28 05:00:00,10,0,30.991498542725864,0
2018-01-28 06:00:00,0,0,28.427076542711923,0
2018-01-28 07:00:00,0,10,26.62733914316375,0
2018-01-28 08:00:00,0,10,26.94918206592025,1
2018-01-28 09:00:00,0,0,26.447601267237236,0
2018-01-28 10:00:00,5,2,26.588011536073573,0
2018-01-28 11:00:00,5,0,31.195337701387736,0
2018-01-28 12:00:00,0,2,33.78498828843942,0
2018-01-28 13:00:00,100,10,33.816768891711284,0
2018-01-28 14:00:00,5,2,32.28860331669414,0
2018-01-28 15:00:00,0,0,30.436022279513157,0
2018-01-28 16:00:00,0,15,29.627403386993702,1
2018-01-28 17:00:00,0,5,26.270002776167956,0
2018-01-28 18:00:00,0,0,26.988168508742454,0
2018-01-28 19:00:00,0,0,34.40887132198038,0
2018-01-28 20:00:00,0,5,28.205839411813965,0
2018-01-28 21:00:00,0,0,30.88808814286669,0
2018-01-28 22:00:00,0,0,31.168704947157135,0
2018-01-28 23:00:00,20,10,27.173581882631716,0
2018-01-29 00:00:00,0,0,32.59231079264167,0
2018-01-29 01:00:00,5,2,25.962475386334837,0
2018-01-29 02:00:00,0,0,27.68891096458562,0
2018-01-29 03:00:00,100,5,30.57261147871162,0
2018-01-29 04:00:00,0,5,29.85853801404443,0
2018-01-29 05:00:00,0,15,32.3300391144714,0
2018-01-29 06:00:00,100,0,34.5862505685208,1
2018-01-29 07:00:00,20,0,27.469721776228866,0
2018-01-29 08:00:00,20,2,25.35238393644748,0
2018-01-29 09:00:00,0,10,28.300338700708142,0
2018-01-29 10:00:00,0,0,33.23719516526546,0
2018-01-29 11:00:00,5,0,32.37539075020329,0
2018-01-29 12:00:00,50,0,30.1331581369834,0
2018-01-29 13:00:00,5,0,29.51480408099561,0
2018-01-29 14:00:00,5,2,28.799487743363724,0
2018-01-29 15:00:00,0,2,27.129226544994154,0
2018-01-29 16:00:00,10,0,28.41035351493971,1
2018-01-29 17:00:00,0,5,26.92975703583241,0
2018-01-29 18:00:00,0,2,25.65352434864859,0
2018-01-29 19:00:00,0,0,33.879772377441,0
2018-01-29 20:00:00,5,2,27.43576490141363,0
2018-01-29 21:00:00,0,5,25.97017618954594,0
2018-01-29 22:00:00,0,0,30.009307096414375,0
2018-01-29 23:00:00,5,10,27.50412692754715,0
2018-01-30 00:00:00,0,0,29.03665556898487,0
2018-01-30 01:00:00,5,10,34.634081800234085,0
2018-01-30 02:00:00,0,5,26.87141022854869,0
2018-01-30 03:00:00,0,2,28.08419216061605,0
2018-01-30 04:00:00,5,0,30.136044280269612,1
2018-01-30 05:00:00,0,10,29.253149735221115,0
2018-01-30 06:00:00,0,0,25.986882127434512,0
2018-01-30 07:00:00,0,5,32.448388445968696,0
2018-01-30 08:00:00,0,10,29.703942759167077,0
2018-01-30 09:00:00,100,0,27.588267600562084,1
2018-01-30 10:00:00,0,10,32.70066392465108,0
2018-01-30 11:00:00,20,2,28.824059825950922,0
2018-01-30 12:00:00,0,2,28.183075952369784,0
2018-01-30 13:00:00,5,10,32.53025261168138,0
2018-01-30 14:00:00,10,2,26.10656539934646,1
2018-01-30 15:00:00,5,0,34.08721266439733,0
2018-01-30 16:00:00,0,2,25.469456943021566,0
2018-01-30 17:00:00,0,2,26.399228488789916,0
2018-01-30 18:00:00,0,0,27.32098159165201,0
2018-01-30 19:00:00,50,0,31.754448402250276,0
2018-01-30 20:00:00,20,0,31.870577997038833,0
2018-01-30 21:00:00,100,0,34.9520292378336,0
2018-01-30 22:00:00,0,5,30.46967136808165,0
2018-01-30 23:00:00,10,0,33.284171277583766,0
2018-01-31 00:00:00,50,0,29.517545038659392,0
2018-01-31 01:00:00,0,0,31.42358900190372,0
2018-01-31 02:00:00,0,10,25.60890062314839,1
2018-01-31 03:00:00,10,0,33.220073805217766,0
2018-01-31 04:00:00,5,5,31.513556989845917,0
2018-01-31 05:00:00,20,0,31.28850784715977,0
2018-01-31 06:00:00,0,0,27.203553986768778,1
2018-01-31 07:00:00,10,0,29.04728404676457,0
2018-01-31 08:00:00,0,0,27.291613105015273,0
2018-01-31 09:00:00,0,0,32.0438881068775,0
2018-01-31 10:00:00,0,2,34.95470543924726,1
2018-01-31 11:00:00,20,0,26.930903405221176,1
2018-01-31 12:00:00,5,5,26.239404919945585,0
2018-01-31 13:00:00,5,0,28.37422187079425,0
2018-01-31 14:00:00,0,2,30.049830509491933,0
2018-01-31 15:00:00,20,0,32.023172026381296,0
2018-01-31 16:00:00,0,5,29.961307775818202,0
2018-01-31 17:00:00,20,0,34.8544882053682,0
2018-01-31 18:00:00,0,2,32.405964565612834,0
2018-01-31 19:00:00,0,10,26.867473605015256,0
2018-01-31 20:00:00,0,0,27.93727749531476,0
2018-01-31 21:00:00,0,0,33.0299201678944,0
2018-01-31 22:00:00,10,10,33.78192783847719,0
2018-01-31 23:00:00,5,0,30.31166952034757,0
2018-02-01 00:00:00,0,5,29.50566770591162,0
2018-02-01 01:00:00,20,0,26.527061004840377,0
2018-02-01 02:00:00,0,0,27.46288737157701,0
2018-02-01 03:00:00,5,2,32.03794872318516,0
2018-02-01 04:00:00,50,0,25.49025507986908,0
2018-02-01 05:00:00,5,10,31.054076736424555,1
2018-02-01 06:00:00,0,0,27.26583366350285,0
2018-02-01 07:00:00,50,0,27.21993442210319,0
2018-02-01 08:00:00,5,0,29.21003556210848,0
2018-02-01 09:00:00,0,5,29.52349756590307,0
2018-02-01 10:00:00,0,10,31.490600451640447,0
2018-02-01 11:00:00,10,2,26.496473480578217,0
2018-02-01 12:00:00,5,0,28.43779227095359,0
2018-02-01 13:00:00,5,2,26.61495164957596,1
2018-02-01 14:00:00,20,5,30.30333207551344,0
2018-02-01 15:00:00,10,0,26.923326784232074,0
2018-02-01 16:00:00,0,0,33.79985063041641,1
2018-02-01 17:00:00,0,2,25.563216349807355,0
2018-02-01 18:00:00,0,10,30.67101456056522,0
2018-02-01 19:00:00,10,2,32.07141691189893,0
2018-02-01 20:00:00,0,0,33.970364842572565,0
2018-02-01 21:00:00,5,0,27.458267255260733,1
2018-02-01 22:00:00,10,0,31.779572360389146,0
2018-02-01 23:00:00,20,15,32.09671812447528,0
2018-02-02 00:00:00,0,5,30.751968642865734,0
2018-02-02 01:00:00,20,5,33.51211851875917,0
2018-02-02 02:00:00,0,0,29.571928176858624,0
2018-02-02 03:00:00,20,2,32.1465707624263,0
2018-02-02 04:00:00,0,0,26.84090565447269,0
2018-02-02 05:00:00,0,2,34.69919425284676,1
2018-02-02 06:00:00,10,5,31.151683904720354,0
2018-02-02 07:00:00,0,0,32.34787770668724,1
2018-02-02 08:00:00,0,0,28.008826115319543,0
2018-02-02 09:00:00,10,0,29.249134461081738,0
2018-02-02 10:00:00,10,0,26.769270855850337,0
2018-02-02 11:00:00,5,5,34.50805657328388,0
2018-02-02 12:00:00,5,0,34.0573911920361,0
2018-02-02 13:00:00,5,2,26.514332789267197,0
2018-02-02 14:00:00,0,5,27.45218891879661,0
2018-02-02 15:00:00,0,5,30.320141030887452,0
2018-02-02 16:00:00,0,10,26.192720992328137,0
2018-02-02 17:00:00,50,2,30.84496141979847,0
2018-02-02 18:00:00,5,0,27.65692992417259,0
2018-02-02 19:00:00,0,0,31.410917145043033,0
2018-02-02 20:00:00,0,2,25.786415068430284,0
2018-02-02 21:00:00,50,0,26.632868376023506,0
2018-02-02 22:00:00,0,10,30.27557858285312,0
2018-02-02 23:00:00,5,0,31.95006078862912,0
2018-02-03 00:00:00,5,10,30.837660027216707,1
2018-02-03 01:00:00,5,5,28.128516524646678,0
2018-02-03 02:00:00,0,10,30.821523406902628,0
2018-02-03 03:00:00,20,10,27.742888308258472,0
2018-02-03 04:00:00,50,0,34.59028689636913,1
2018-02-03 05:00:00,5,5,26.61059199398375,1
2018-02-03 06:00:00,5,0,31.103010657305635,0
2018-02-03 07:00:00,50,20,29.601200027794494,0
2018-02-03 08:00:00,10,5,28.444858651441322,1
2018-02-03 09:00:00,0,0,29.94915543268627,0
2018-02-03 10:00:00,5,10,26.192611949588564,0
2018-02-03 11:00:00,5,0,29.296121013946802,0
2018-02-03 12:00:00,0,0,33.98987170284058,0
2018-02-03 13:00:00,10,2,26.52827699257424,0
2018-02-03 14:00:00,50,10,30.611077239000913,0
2018-02-03 15:00:00,50,10,32.80919023499132,0
2018-02-03 16:00:00,0,2,33.196466875209865,0
2018-02-03 17:00:00,0,0,26.730915496785585,0
2018-02-03 18:00:00,100,0,32.398104596568096,0
2018-02-03 19:00:00,20,0,32.61998447653117,0
2018-02-03 20:00:00,0,0,30.467555449586605,0
2018-02-03 21:00:00,50,2,29.23334779273769,0
2018-02-03 22:00:00,20,2,25.615968269211663,0
2018-02-03 23:00:00,5,5,25.08415611728572,1
2018-02-04 00:00:00,5,0,30.827519131240123,0
2018-02-04 01:00:00,0,0,28.61252742613178,1
2018-02-04 02:00:00,0,0,27.802981651773766,0
2018-02-04 03:00:00,0,2,26.142888462312133,0
2018-02-04 04:00:00,20,0,34.32798408928047,0
2018-02-04 05:00:00,0,0,26.825217013063874,0
2018-02-04 06:00:00,0,0,31.61641992569503,0
2018-02-04 07:00:00,0,5,25.38858444214061,0
2018-02-04 08:00:00,5,0,31.577169400564706,0
2018-02-04 09:00:00,50,0,31.53397894256414,0
2018-02-04 10:00:00,0,2,34.06137430867102,1
2018-02-04 11:00:00,0,2,30.92322111612657,1
2018-02-04 12:00:00,10,0,25.253426025929752,1
2018-02-04 13:00:00,0,0,34.58635598681475,0
2018-02-04 14:00:00,0,0,25.98485139903299,0
2018-02-04 15:00:00,0,0,27.395816043043432,0
2018-02-04 16:00:00,0,0,32.433981242158545,0
2018-02-04 17:00:00,0,0,32.02355761015904,0
2018-02-04 18:00:00,0,0,32.21731662799879,1
2018-02-04 19:00:00,0,10,29.195858876557665,0
2018-02-04 20:00:00,50,0,28.815354092042632,0
2018-02-04 21:00:00,0,0,30.886239115769296,0
2018-02-04 22:00:00,5,0,27.725312503091438,0
2018-02-04 23:00:00,5,15,26.977294431899857,0
2018-02-05 00:00:00,0,2,26.59018196523155,0
2018-02-05 01:00:00,5,2,28.851843984077906,0
2018-02-05 02:00:00,0,5,33.972453797195534,0
2018-02-05 03:00:00,100,0,34.24681121193021,1
2018-02-05 04:00:00,0,15,33.924493778628865,0
2018-02-05 05:00:00,0,0,27.041101951474214,0
2018-02-05 06:00:00,0,0,30.938879914493413,0
2018-02-05 07:00:00,100,0,31.507105111379285,0
2018-02-05 08:00:00,5,5,29.614896102236806,0
2018-02-05 09:00:00,5,0,30.70494010709171,0
2018-02-05 10:00:00,0,2,26.25226539149564,1
2018-02-05 11:00:00,10,0,33.99010469970048,0
2018-02-05 12:00:00,0,0,26.347959218347302,0
2018-02-05 13:00:00,20,0,33.34695458844623,0
2018-02-05 14:00:00,0,10,25.521153534201584,1
2018-02-05 15:00:00,0,0,29.019924942938395,0
2018-02-05 16:00:00,0,2,26.949900547745862,1
2018-02-05 17:00:00,0,2,26.590630224741076,0
2018-02-05 18:00:00,5,10,31.740829790672127,0
2018-02-05 19:00:00,0,10,33.88259268432046,1
2018-02-05 20:00:00,10,15,32.902365049852996,0
2018-02-05 21:00:00,0,0,27.909614890797062,0
2018-02-05 22:00:00,5,0,31.074724563242963,0
2018-02-05 23:00:00,0,0,27.946036837539694,0
2018-02-06 00:00:00,0,2,25.90607875902511,0
2018-02-06 01:00:00,5,0,26.165889898622254,0
2018-02-06 02:00:00,0,5,26.732290925342006,1
2018-02-06 03:00:00,0,0,31.608084152715538,0
2018-02-06 04:00:00,20,0,26.340285197020272,0
2018-02-06 05:00:00,50,5,30.75755973092369,0
2018-02-06 06:00:00,0,10,25.012727362226155,1
2018-02-06 07:00:00,0,5,32.31577358373284,0
2018-02-06 08:00:00,5,0,27.582874996546188,0
2018-02-06 09:00:00,0,10,30.690909447687005,1
2018-02-06 10:00:00,0,2,28.469211569116865,1
2018-02-06 11:00:00,0,5,30.34127613136753,0
2018-02-06 12:00:00,10,0,26.93903839081141,0
2018-02-06 13:00:00,5,2,31.190879420788686,0
2018-02-06 14:00:00,0,0,33.82132319312036,0
2018-02-06 15:00:00,0,15,30.786988366373706,0
2018-02-06 16:00:00,0,0,29.421576874450835,0
2018-02-06 17:00:00,5,5,29.736109472110844,0
2018-02-06 18:00:00,0,2,29.04480595909125,0
2018-02-06 19:00:00,0,0,27.355294992452023,0
2018-02-06 20:00:00,10,2,28.799413254697868,1
2018-02-06 21:00:00,0,2,29.216368093972243,0
2018-02-06 22:00:00,5,5,31.88845015796254,0
2018-02-06 23:00:00,0,0,28.184095222239367,0
2018-02-07 00:00:00,0,10,28.767063000418464,1
2018-02-07 01:00:00,0,2,31.22995654834166,0
2018-02-07 02:00:00,10,0,32.89615187292788,0
2018-02-07 03:00:00,20,5,33.417995209642505,1
2018-02-07 04:00:00,20,10,30.98099383274007,0
2018-02-07 05:00:00,0,2,29.58083414111416,0
2018-02-07 06:00:00,5,0,31.611837623386645,0
2018-02-07 07:00:00,0,2,25.30885105843361,0
2018-02-07 08:00:00,0,0,30.608046553926773,0
2018-02-07 09:00:00,20,2,28.07846922941367,0
2018-02-07 10:00:00,0,2,30.18999691898598,1
2018-02-07 11:00:00,0,0,27.90120198014529,0
2018-02-07 12:00:00,0,0,26.811072974347578,0
2018-02-07 13:00:00,0,0,27.42730423754469,0
2018-02-07 14:00:00,0,0,32.431872115875755,0
2018-02-07 15:00:00,5,0,28.75279814816699,0
2018-02-07 16:00:00,0,5,32.248859506861464,0
2018-02-07 17:00:00,20,2,32.51559373991498,0
2018-02-07 18:00:00,20,5,25.196543606304015,1
2018-02-07 19:00:00,0,0,34.39313380911689,0
2018-02-07 20:00:00,0,0,26.00094426691072,0
2018-02-07 21:00:00,0,0,29.715316015967915,0
2018-02-07 22:00:00,5,5,34.50365894645607,0
2018-02-07 23:00:00,0,2,26.582531667887906,1
2018-02-08 00:00:00,5,2,26.92146859908062,0
2018-02-08 01:00:00,0,0,27.340965166445983,0
2018-02-08 02:00:00,5,0,33.302697396842426,0
2018-02-08 03:00:00,0,5,33.41231622149562,0
2018-02-08 04:00:00,0,0,34.005788691209574,0
2018-02-08 05:00:00,50,0,30.052280627400588,0
2018-02-08 06:00:00,10,0,34.02198170115351,0
2018-02-08 07:00:00,0,2,27.69216691757473,0
2018-02-08 08:00:00,20,20,31.10199758865491,0
2018-02-08 09:00:00,0,0,29.283209254077306,0
2018-02-08 10:00:00,20,0,27.878460031032976,0
2018-02-08 11:00:00,10,2,32.62547024291132,0
2018-02-08 12:00:00,0,5,32.35535971301633,0
2018-02-08 13:00:00,0,2,32.48965097147725,0
2018-02-08 14:00:00,0,5,30.98420924471533,0
2018-02-08 15:00:00,5,2,28.37085769515927,0
2018-02-08 16:00:00,5,0,31.718500514440112,0
2018-02-08 17:00:00,0,2,27.011446940449147,0
2018-02-08 18:00:00,0,10,27.485146799318755,1
2018-02-08 19:00:00,20,2,34.574508412030234,0
2018-02-08 20:00:00,100,2,30.440213383177813,0
2018-02-08 21:00:00,5,0,32.16084305541986,0
2018-02-08 22:00:00,0,2,29.55456453076994,0
2018-02-08 23:00:00,0,2,25.01696296342106,0
2018-02-09 00:00:00,0,5,30.10527597950368,1
2018-02-09 01:00:00,50,2,30.39543336490933,1
2018-02-09 02:00:00,0,0,25.969802586834394,0
2018-02-09 03:00:00,5,2,27.11781482483927,0
2018-02-09 04:00:00,0,0,26.253195784709053,0
2018-02-09 05:00:00,5,0,33.823904239842044,0
2018-02-09 06:00:00,5,5,25.30185834079979,0
2018-02-09 07:00:00,20,0,32.59787442688139,0
2018-02-09 08:00:00,0,2,29.310972479273136,0
2018-02-09 09:00:00,0,20,25.02582715839963,0
2018-02-09 10:00:00,0,0,29.490562204508716,0
2018-02-09 11:00:00,50,0,34.77558598247185,0
2018-02-09 12:00:00,20,5,29.49939976494786,0
2018-02-09 13:00:00,5,0,27.728684023373976,0
2018-02-09 14:00:00,5,5,34.200563759697744,0
2018-02-09 15:00:00,5,0,25.804684643683395,0
2018-02-09 16:00:00,0,10,32.56832963468324,1
2018-02-09 17:00:00,50,0,27.47030008634371,0
2018-02-09 18:00:00,0,10,32.08048113867187,1
2018-02-09 19:00:00,0,10,26.38730277133116,0
2018-02-09 20:00:00,5,2,25.48155458651781,0
2018-02-09 21:00:00,0,5,31.80490624238647,0
2018-02-09 22:00:00,0,0,28.774477561472352,0
2018-02-09 23:00:00,10,0,34.89389846079219,0
2018-02-10 00:00:00,0,0,30.61427666181364,0
2018-02-10 01:00:00,5,2,25.544675402900957,0
2018-02-10 02:00:00,0,10,26.411684436872836,0
2018-02-10 03:00:00,0,2,33.987510087527816,0
2018-02-10 04:00:00,0,2,25.70732357368286,0
2018-02-10 05:00:00,0,2,30.391117150528242,0
2018-02-10 06:00:00,10,10,25.17380355515791,0
2018-02-10 07:00:00,0,5,32.18016543290596,0
2018-02-10 08:00:00,5,15,26.403119561931216,0
2018-02-10 09:00:00,0,0,26.799104177451994,0
2018-02-10 10:00:00,5,0,27.826840763092,1
2018-02-10 11:00:00,50,10,25.029820201527595,0
2018-02-10 12:00:00,10,5,30.24304601200528,1
2018-02-10 13:00:00,0,0,34.708080396691116,0
2018-02-10 14:00:00,0,15,31.949469382673144,1
2018-02-10 15:00:00,0,10,34.52545485545771,0
2018-02-10 16:00:00,5,0,26.304257734138826,0
2018-02-10 17:00:00,0,5,27.410437923491273,0
2018-02-10 18:00:00,0,5,28.47509048500597,0
2018-02-10 19:00:00,5,0,32.4255473917884,0
2018-02-10 20:00:00,0,2,34.959607775278045,0
2018-02-10 21:00:00,10,15,33.56415902440975,1
2018-02-10 22:00:00,0,2,30.860903044203894,0
2018-02-10 23:00:00,0,5,30.84751643542117,1
2018-02-11 00:00:00,10,0,32.7027526540806,0
2018-02-11 01:00:00,0,5,26.88487439152968,0
2018-02-11 02:00:00,5,0,33.22810899758923,0
2018-02-11 03:00:00,0,0,32.38510428253435,0
2018-02-11 04:00:00,0,2,25.683426172679045,0
2018-02-11 05:00:00,20,5,25.415729931463915,1
2018-02-11 06:00:00,10,2,26.54417372864897,0
2018-02-11 07:00:00,5,10,31.533707233836644,0
2018-02-11 08:00:00,0,2,34.53910561263592,0
2018-02-11 09:00:00,5,0,26.11606973817678,0
2018-02-11 10:00:00,0,10,31.088993458430974,0
2018-02-11 11:00:00,0,0,30.94777452642769,0
2018-02-11 12:00:00,50,5,26.700001910552754,0
2018-02-11 13:00:00,0,0,27.631211555585836,0
2018-02-11 14:00:00,100,30,30.392724150613663,0
